﻿觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,日照時數(hour),TxSoil10cm
2022-11-29,1012.8,1014.3,2022-11-30T00:00:00,1010.5,2022-11-29T15:33:00,26.0,33.3,2022-11-29T11:30:00,21.5,2022-11-29T22:11:00,85.0,52.0,2022-11-29T11:35:00,0.6,35.0,5.2,283.0,2022-11-29T12:27:00,0.0,16.6,24.4,24.0,24.0,24.1,24.5,-99.8,24.1
2022-11-30,1015.8,1018.2,2022-11-30T10:17:00,1013.9,2022-11-30T14:26:00,22.3,26.3,2022-11-30T12:25:00,18.9,2022-11-30T22:02:00,78.0,57.0,2022-11-30T12:25:00,4.2,51.0,12.6,58.0,2022-11-30T18:36:00,0.0,16.9,22.3,22.7,23.7,24.2,24.5,-99.8,23.3
2022-12-01,1016.5,1018.2,2022-12-01T08:49:00,1014.6,2022-12-01T15:07:00,20.6,25.1,2022-12-01T12:41:00,17.7,2022-12-01T23:52:00,75.0,60.0,2022-12-01T12:48:00,4.5,50.0,13.9,75.0,2022-12-01T08:50:00,0.0,16.9,20.8,21.4,22.8,24.0,24.5,-99.8,22.1
2022-12-02,1015.7,1018.4,2022-12-02T09:29:00,1013.1,2022-12-02T15:19:00,20.8,25.6,2022-12-02T13:06:00,17.5,2022-12-02T06:22:00,78.0,60.0,2022-12-02T13:10:00,3.6,50.0,11.6,38.0,2022-12-02T08:08:00,0.0,15.0,20.9,21.2,22.4,23.6,24.5,-99.8,21.8
2022-12-03,1014.2,1016.2,2022-12-03T09:06:00,1011.9,2022-12-03T14:41:00,22.2,27.6,2022-12-03T13:28:00,17.9,2022-12-03T01:48:00,85.0,63.0,2022-12-03T13:25:00,2.9,49.0,9.5,59.0,2022-12-03T06:14:00,0.0,16.0,21.9,21.8,22.4,23.4,24.4,-99.8,22.1
2022-12-04,1015.5,1017.3,2022-12-04T09:35:00,1013.6,2022-12-04T03:25:00,21.6,23.9,2022-12-04T12:36:00,19.3,2022-12-04T02:12:00,88.0,75.0,2022-12-04T14:11:00,2.9,49.0,9.3,49.0,2022-12-04T16:50:00,0.0,6.2,21.9,22.0,22.6,23.3,24.3,-99.8,22.4
2022-12-05,1016.2,1018.6,2022-12-05T09:33:00,1014.2,2022-12-05T15:21:00,20.0,24.8,2022-12-05T10:44:00,16.9,2022-12-06T00:00:00,78.0,59.0,2022-12-05T13:20:00,5.1,51.0,14.5,70.0,2022-12-05T10:06:00,0.0,16.1,20.4,21.1,22.4,23.3,24.2,-99.8,21.8
2022-12-06,1015.3,1017.8,2022-12-06T09:20:00,1013.2,2022-12-06T14:12:00,19.2,25.2,2022-12-06T12:13:00,15.6,2022-12-06T22:06:00,75.0,53.0,2022-12-06T12:13:00,2.7,39.0,10.5,53.0,2022-12-06T05:52:00,0.0,11.4,19.5,20.2,21.6,23.1,24.2,-99.8,20.9
2022-12-07,1015.9,1018.1,2022-12-07T09:00:00,1013.8,2022-12-07T14:56:00,20.1,26.2,2022-12-07T11:02:00,15.8,2022-12-07T00:01:00,78.0,59.0,2022-12-07T10:58:00,3.1,45.0,11.7,46.0,2022-12-07T16:52:00,0.0,16.99,19.8,20.2,21.4,22.8,24.1,-99.8,20.8
2022-12-08,1014.6,1016.7,2022-12-08T08:35:00,1012.7,2022-12-08T15:40:00,20.2,25.9,2022-12-08T12:23:00,16.4,2022-12-08T04:31:00,78.0,58.0,2022-12-08T12:28:00,3.2,48.0,12.0,40.0,2022-12-08T14:28:00,0.0,17.9,19.7,20.1,21.3,22.6,23.9,-99.8,20.7
2022-12-09,1011.5,1013.7,2022-12-09T00:03:00,1009.0,2022-12-09T15:20:00,20.4,24.3,2022-12-09T12:55:00,17.9,2022-12-10T00:00:00,78.0,63.0,2022-12-09T10:18:00,4.2,51.0,12.9,62.0,2022-12-09T16:49:00,0.0,10.69,20.3,20.4,21.3,22.4,23.8,-99.8,20.8
2022-12-10,1010.4,1012.3,2022-12-10T09:20:00,1007.8,2022-12-10T15:12:00,20.7,26.0,2022-12-10T12:41:00,16.7,2022-12-10T05:52:00,78.0,59.0,2022-12-10T12:22:00,3.2,34.0,11.0,39.0,2022-12-10T09:13:00,0.0,17.4,20.3,20.4,21.2,22.4,23.7,-99.8,20.8
2022-12-11,1010.6,1012.7,2022-12-11T09:33:00,1008.3,2022-12-11T14:50:00,19.4,24.0,2022-12-11T13:24:00,17.3,2022-12-11T23:51:00,75.0,57.0,2022-12-11T13:24:00,5.0,52.0,12.7,52.0,2022-12-11T12:03:00,0.0,16.69,19.3,19.8,21.1,22.3,23.6,-99.8,20.5
2022-12-12,1013.3,1014.8,2022-12-12T09:30:00,1011.1,2022-12-12T02:43:00,18.7,23.6,2022-12-12T10:42:00,16.5,2022-12-12T06:01:00,73.0,59.0,2022-12-12T10:42:00,4.7,51.0,14.7,61.0,2022-12-12T15:46:00,0.0,13.5,19.1,19.5,20.8,22.2,23.6,-99.8,20.1
2022-12-13,1015.2,1017.5,2022-12-13T22:40:00,1013.3,2022-12-13T04:32:00,17.8,22.4,2022-12-13T13:23:00,15.9,2022-12-13T06:51:00,76.0,59.0,2022-12-13T10:26:00,4.5,51.0,11.6,45.0,2022-12-13T00:41:00,0.0,8.2,18.3,19.1,20.5,22.0,23.5,-99.8,19.8
2022-12-14,1017.1,1019.8,2022-12-14T08:51:00,1015.4,2022-12-14T15:32:00,16.9,21.1,2022-12-14T11:07:00,15.0,2022-12-14T06:32:00,75.0,57.0,2022-12-14T11:10:00,4.2,51.0,11.5,62.0,2022-12-14T07:55:00,0.0,4.7,17.7,18.5,20.1,21.7,23.4,-99.8,19.3
2022-12-15,1015.3,1018.1,2022-12-15T08:57:00,1012.3,2022-12-15T15:24:00,18.8,23.7,2022-12-15T11:52:00,15.6,2022-12-15T07:02:00,79.0,56.0,2022-12-15T11:52:00,2.9,53.0,9.4,46.0,2022-12-15T08:20:00,0.0,14.49,19.0,19.1,20.1,21.5,23.3,-99.8,19.6
2022-12-16,1015.0,1016.4,2022-12-16T09:51:00,1013.4,2022-12-16T14:19:00,20.2,24.8,2022-12-16T12:11:00,18.3,2022-12-17T00:00:00,82.0,64.0,2022-12-16T11:59:00,4.6,50.0,12.5,52.0,2022-12-16T13:26:00,1.0,12.99,20.3,20.0,20.5,21.5,23.1,-99.8,20.3
2022-12-17,1020.0,1024.1,2022-12-17T20:02:00,1014.9,2022-12-17T01:55:00,14.7,18.6,2022-12-17T00:33:00,11.9,2022-12-17T21:42:00,81.0,67.0,2022-12-17T23:56:00,7.5,51.0,20.8,52.0,2022-12-17T13:28:00,16.0,8.09,14.7,17.0,19.8,21.5,23.0,-99.8,18.4
2022-12-18,1022.1,1024.4,2022-12-18T08:42:00,1019.4,2022-12-18T15:18:00,11.1,15.2,2022-12-18T12:59:00,8.3,2022-12-18T20:55:00,60.0,43.0,2022-12-18T11:21:00,5.4,50.0,18.7,38.0,2022-12-18T02:29:00,0.0,11.9,11.8,13.9,17.6,20.8,22.9,-99.8,15.5
2022-12-19,1019.3,1021.7,2022-12-19T08:48:00,1017.0,2022-12-19T15:32:00,13.7,21.6,2022-12-19T13:44:00,6.2,2022-12-19T04:41:00,72.0,47.0,2022-12-19T11:40:00,1.5,44.0,22.4,65.0,2022-12-19T21:46:00,0.0,17.4,13.0,14.2,16.7,19.8,22.7,-99.8,15.3
2022-12-20,1015.9,1018.3,2022-12-20T00:01:00,1013.2,2022-12-20T15:04:00,15.6,24.5,2022-12-20T12:39:00,7.0,2022-12-20T03:35:00,83.0,42.0,2022-12-20T12:39:00,1.0,7.0,6.9,347.0,2022-12-20T16:32:00,0.0,17.39,13.9,14.7,16.7,19.3,22.4,-99.8,15.6
2022-12-21,1013.0,1015.1,2022-12-21T00:40:00,1010.2,2022-12-21T15:11:00,16.3,21.7,2022-12-21T12:22:00,12.7,2022-12-21T01:06:00,79.0,52.0,2022-12-21T23:45:00,2.7,45.0,10.5,52.0,2022-12-21T15:37:00,0.0,13.3,15.8,16.2,17.4,19.2,22.1,-99.8,16.8
2022-12-22,1013.4,1016.1,2022-12-22T23:27:00,1011.0,2022-12-22T13:26:00,16.1,22.0,2022-12-22T12:25:00,11.9,2022-12-22T00:01:00,44.0,22.0,2022-12-22T13:13:00,3.9,44.0,12.6,55.0,2022-12-22T13:25:00,0.0,19.1,14.6,15.1,17.1,19.3,21.9,-99.8,16.0
2022-12-23,1016.9,1018.7,2022-12-23T20:45:00,1014.9,2022-12-23T14:32:00,14.0,20.2,2022-12-23T11:23:00,9.4,2022-12-23T03:11:00,53.0,32.0,2022-12-23T23:58:00,3.6,46.0,11.4,42.0,2022-12-23T15:03:00,0.0,17.3,13.3,14.3,16.5,19.0,21.8,-99.8,15.3
2022-12-24,1019.2,1020.8,2022-12-24T09:59:00,1017.9,2022-12-24T00:52:00,13.4,19.0,2022-12-24T13:42:00,8.3,2022-12-24T23:51:00,43.0,30.0,2022-12-24T02:01:00,4.5,50.0,13.4,48.0,2022-12-24T14:52:00,0.0,18.09,12.7,13.6,16.0,18.7,21.6,-99.8,14.7
2022-12-25,1020.3,1022.3,2022-12-25T09:32:00,1018.4,2022-12-25T15:17:00,13.8,20.3,2022-12-25T13:15:00,8.3,2022-12-25T00:28:00,50.0,29.0,2022-12-25T01:26:00,3.0,52.0,9.4,52.0,2022-12-25T09:23:00,0.0,18.09,12.8,13.5,15.6,18.3,21.4,-99.8,14.5
2022-12-26,1021.0,1022.6,2022-12-26T10:09:00,1019.3,2022-12-26T15:46:00,14.5,21.4,2022-12-26T12:32:00,7.6,2022-12-26T06:32:00,69.0,39.0,2022-12-26T10:43:00,2.4,51.0,10.5,24.0,2022-12-26T13:00:00,0.0,17.69,13.6,14.1,15.7,18.1,21.2,-99.8,14.8
2022-12-27,1020.6,1022.7,2022-12-27T09:25:00,1018.3,2022-12-27T14:42:00,16.1,23.5,2022-12-27T12:36:00,11.2,2022-12-27T03:05:00,70.0,42.0,2022-12-27T12:37:00,2.5,49.0,8.2,30.0,2022-12-27T15:48:00,0.0,17.3,15.0,15.1,16.2,18.0,21.0,-99.8,15.6
2022-12-27,1020.6,1022.7,2022-12-27T09:25:00,1018.3,2022-12-27T14:42:00,16.1,23.5,2022-12-27T12:36:00,11.2,2022-12-27T03:05:00,70.0,42.0,2022-12-27T12:37:00,2.5,49.0,8.2,30.0,2022-12-27T15:48:00,0.0,17.3,15.0,15.1,16.2,18.0,21.0,-99.8,15.6
2022-12-28,1020.2,1022.0,2022-12-28T08:58:00,1017.8,2022-12-28T14:36:00,17.1,23.6,2022-12-28T12:59:00,11.7,2022-12-28T06:58:00,79.0,56.0,2022-12-28T12:59:00,2.6,47.0,8.3,51.0,2022-12-28T09:34:00,0.0,17.2,15.9,15.8,16.6,18.2,20.8,-99.8,16.2
2022-12-29,1020.6,1022.1,2022-12-29T21:31:00,1018.9,2022-12-29T15:27:00,17.5,19.8,2022-12-29T14:29:00,15.7,2022-12-29T05:59:00,81.0,71.0,2022-12-29T14:33:00,4.0,51.0,11.2,55.0,2022-12-29T22:01:00,0.0,5.29,17.2,16.9,17.3,18.4,20.7,-99.8,17.1
2022-12-30,1020.7,1022.0,2022-12-30T09:21:00,1018.5,2022-12-30T13:58:00,17.3,21.1,2022-12-30T12:15:00,15.7,2022-12-30T23:02:00,81.0,67.0,2022-12-30T12:17:00,5.4,52.0,13.8,49.0,2022-12-30T14:51:00,0.0,9.49,17.4,17.2,17.7,18.7,20.7,-99.8,17.5
2022-12-31,1020.1,1022.1,2022-12-31T09:38:00,1018.4,2022-12-31T15:08:00,17.8,23.1,2022-12-31T12:21:00,14.6,2022-12-31T07:12:00,78.0,58.0,2022-12-31T10:57:00,3.8,50.0,11.8,46.0,2022-12-31T00:09:00,0.0,13.6,17.5,17.2,17.8,18.8,20.7,-99.8,17.5
2023-01-01,1020.4,1021.8,2023-01-01T09:26:00,1019.0,2023-01-01T15:08:00,18.2,21.1,2023-01-01T11:40:00,16.6,2023-01-01T04:42:00,89.0,78.0,2023-01-01T12:56:00,2.7,40.0,9.6,53.0,2023-01-01T19:18:00,0.0,5.4,18.2,17.9,18.2,19.0,20.7,-99.8,18.1
2023-01-01,1020.4,1021.8,2023-01-01T09:26:00,1019.0,2023-01-01T15:08:00,18.2,21.1,2023-01-01T11:40:00,16.6,2023-01-01T04:42:00,89.0,78.0,2023-01-01T12:56:00,2.7,40.0,9.6,53.0,2023-01-01T19:18:00,0.0,5.4,18.2,17.9,18.2,19.0,20.7,-99.8,18.1
2023-01-02,1020.6,1022.4,2023-01-02T09:18:00,1018.0,2023-01-02T15:41:00,18.1,19.9,2023-01-02T11:55:00,16.6,2023-01-02T23:32:00,94.0,88.0,2023-01-02T21:24:00,3.3,46.0,10.1,53.0,2023-01-02T16:04:00,5.0,5.5,18.0,18.2,18.6,19.2,20.8,-99.8,18.5
2023-01-03,1020.8,1023.0,2023-01-03T09:37:00,1019.1,2023-01-03T15:29:00,17.3,20.6,2023-01-03T14:53:00,15.6,2023-01-03T23:59:00,82.0,71.0,2023-01-03T14:57:00,4.0,50.0,11.6,56.0,2023-01-03T09:53:00,0.0,8.09,17.2,17.6,18.5,19.4,20.8,-99.8,18.2
2023-01-04,1020.9,1022.7,2023-01-04T09:05:00,1018.6,2023-01-04T15:32:00,17.7,23.7,2023-01-04T12:27:00,15.4,2023-01-04T02:42:00,78.0,56.0,2023-01-04T11:30:00,3.1,50.0,8.9,50.0,2023-01-04T03:29:00,0.0,13.59,17.5,17.5,18.3,19.4,20.8,-99.8,17.9
2023-01-05,1020.6,1022.6,2023-01-05T08:43:00,1018.0,2023-01-05T15:10:00,19.1,24.0,2023-01-05T12:32:00,15.7,2023-01-05T02:52:00,85.0,64.0,2023-01-05T13:48:00,3.6,52.0,10.9,39.0,2023-01-05T13:50:00,0.0,17.0,18.5,18.1,18.5,19.4,20.9,-99.8,18.4
2023-01-06,1020.0,1022.4,2023-01-06T09:15:00,1017.6,2023-01-06T16:30:00,18.1,21.6,2023-01-06T12:01:00,15.6,2023-01-06T23:44:00,85.0,71.0,2023-01-06T12:01:00,3.8,50.0,13.6,49.0,2023-01-06T15:00:00,0.0,11.6,18.3,18.3,18.8,19.5,20.9,-99.8,18.6
2023-01-07,1017.9,1019.5,2023-01-07T00:03:00,1015.7,2023-01-07T15:21:00,18.9,25.0,2023-01-07T12:54:00,16.0,2023-01-07T00:01:00,66.0,47.0,2023-01-07T11:31:00,2.6,51.0,8.6,47.0,2023-01-07T09:16:00,0.0,14.59,18.2,17.9,18.6,19.6,20.9,-99.8,18.2
2023-01-08,1019.1,1020.3,2023-01-08T09:53:00,1017.9,2023-01-08T15:39:00,17.9,24.1,2023-01-08T14:20:00,13.4,2023-01-08T06:41:00,81.0,58.0,2023-01-08T11:50:00,1.2,30.0,6.0,41.0,2023-01-08T17:26:00,0.0,15.4,17.6,17.8,18.6,19.6,20.9,-99.8,18.3
2023-01-09,1018.6,1020.6,2023-01-09T09:29:00,1016.9,2023-01-09T16:11:00,18.5,24.9,2023-01-09T12:58:00,16.5,2023-01-09T01:59:00,89.0,62.0,2023-01-09T12:59:00,1.6,31.0,9.2,35.0,2023-01-09T15:44:00,0.0,10.9,18.9,18.6,18.9,19.6,20.9,-99.8,18.8
2023-01-10,1017.1,1018.9,2023-01-10T09:35:00,1015.1,2023-01-10T15:47:00,18.9,24.4,2023-01-10T13:52:00,17.3,2023-01-10T04:31:00,89.0,65.0,2023-01-10T13:52:00,2.2,27.0,8.3,28.0,2023-01-10T14:38:00,0.0,10.0,19.4,19.0,19.3,19.8,20.9,-99.8,19.2
2023-01-11,1016.5,1018.4,2023-01-11T09:39:00,1014.6,2023-01-11T14:55:00,18.1,20.7,2023-01-11T13:36:00,16.7,2023-01-11T19:32:00,93.0,79.0,2023-01-11T13:35:00,2.1,50.0,7.7,27.0,2023-01-11T14:03:00,0.0,6.8,19.0,18.9,19.4,19.9,21.0,-99.8,19.3
2023-01-12,1014.9,1016.8,2023-01-12T09:32:00,1013.0,2023-01-12T14:48:00,18.6,23.9,2023-01-12T12:15:00,16.6,2023-01-12T05:11:00,91.0,69.0,2023-01-12T11:50:00,1.2,29.0,5.0,20.0,2023-01-12T18:51:00,0.0,11.4,19.4,19.2,19.5,20.0,21.0,-99.8,19.5
2023-01-13,1011.7,1014.2,2023-01-13T09:20:00,1009.7,2023-01-13T23:43:00,21.7,29.8,2023-01-13T14:51:00,14.7,2023-01-13T06:31:00,80.0,46.0,2023-01-13T13:56:00,0.8,19.0,4.9,307.0,2023-01-13T15:57:00,0.0,16.4,19.8,19.3,19.6,20.1,21.1,-99.8,19.5
2023-01-14,1008.9,1011.0,2023-01-14T09:23:00,1006.5,2023-01-14T15:28:00,22.7,30.6,2023-01-14T12:58:00,16.3,2023-01-14T06:41:00,85.0,53.0,2023-01-14T12:16:00,1.5,213.0,7.5,281.0,2023-01-14T14:30:00,0.0,15.6,20.8,20.1,20.0,20.2,21.1,-99.8,20.1
2023-01-15,1012.2,1016.4,2023-01-15T23:51:00,1009.9,2023-01-15T15:06:00,18.0,22.7,2023-01-15T11:47:00,13.1,2023-01-15T23:59:00,80.0,60.0,2023-01-15T13:03:00,4.2,50.0,13.7,48.0,2023-01-15T20:37:00,0.0,17.2,18.3,19.0,20.1,20.5,21.2,-99.8,19.6
2023-01-16,1018.5,1020.9,2023-01-16T22:38:00,1016.3,2023-01-16T00:02:00,14.0,17.1,2023-01-16T12:35:00,12.6,2023-01-16T07:02:00,74.0,63.0,2023-01-16T10:06:00,4.7,50.0,13.4,48.0,2023-01-16T04:40:00,0.0,8.8,15.4,16.6,18.7,20.3,21.2,-99.8,17.6
2023-01-17,1020.5,1023.0,2023-01-17T21:55:00,1018.3,2023-01-17T14:44:00,15.0,19.6,2023-01-17T12:09:00,11.8,2023-01-17T03:17:00,81.0,63.0,2023-01-17T09:57:00,3.9,51.0,10.4,63.0,2023-01-17T17:34:00,0.0,14.8,15.9,16.5,18.1,19.8,21.2,-99.8,17.3
2023-01-18,1021.5,1023.6,2023-01-18T08:32:00,1019.2,2023-01-18T15:48:00,14.7,19.8,2023-01-18T12:29:00,12.4,2023-01-18T06:21:00,78.0,58.0,2023-01-18T12:29:00,4.7,51.0,11.9,64.0,2023-01-18T15:34:00,0.0,18.5,15.2,16.1,17.8,19.5,21.1,-99.8,17.0
2023-01-19,1019.9,1021.7,2023-01-19T09:56:00,1017.5,2023-01-19T15:48:00,16.0,21.9,2023-01-19T13:36:00,12.7,2023-01-19T05:31:00,79.0,56.0,2023-01-19T13:01:00,2.9,50.0,8.9,32.0,2023-01-19T11:39:00,0.0,15.6,15.6,16.1,17.5,19.2,21.0,-99.8,16.8
2023-01-20,1019.2,1021.0,2023-01-20T09:25:00,1017.4,2023-01-20T14:34:00,17.0,21.5,2023-01-20T11:49:00,13.7,2023-01-20T02:00:00,77.0,57.0,2023-01-20T14:02:00,3.5,51.0,11.3,59.0,2023-01-20T11:00:00,0.0,14.0,17.0,16.9,17.8,19.1,20.9,-99.8,17.4
2023-01-21,1017.6,1020.5,2023-01-21T09:43:00,1014.2,2023-01-21T15:02:00,17.4,23.3,2023-01-21T11:23:00,14.4,2023-01-21T03:32:00,81.0,57.0,2023-01-21T11:25:00,3.0,50.0,9.5,30.0,2023-01-21T16:54:00,0.0,18.0,17.4,17.3,18.0,19.1,20.8,-99.8,17.6
2023-01-22,1015.7,1018.1,2023-01-22T07:51:00,1013.1,2023-01-22T14:45:00,17.5,24.9,2023-01-22T14:00:00,13.9,2023-01-22T23:01:00,86.0,54.0,2023-01-22T14:01:00,1.7,27.0,7.1,45.0,2023-01-22T15:43:00,0.0,17.1,17.5,17.6,18.3,19.2,20.8,-99.8,18.0
2023-01-23,1014.1,1016.6,2023-01-24T00:00:00,1012.0,2023-01-23T14:49:00,17.9,23.0,2023-01-23T11:36:00,14.5,2023-01-23T00:01:00,87.0,67.0,2023-01-23T12:11:00,3.0,41.0,10.3,33.0,2023-01-23T14:31:00,0.0,15.8,18.1,17.9,18.4,19.3,20.7,-99.8,18.2
2023-01-24,1021.3,1024.2,2023-01-24T09:41:00,1016.5,2023-01-24T00:08:00,13.1,16.9,2023-01-24T12:27:00,9.0,2023-01-24T22:11:00,64.0,46.0,2023-01-24T20:30:00,7.6,50.0,21.8,41.0,2023-01-24T09:43:00,0.0,18.3,13.8,15.4,17.8,19.3,20.7,-99.8,16.7
2023-01-25,1020.4,1022.8,2023-01-25T09:22:00,1018.1,2023-01-25T15:00:00,12.5,19.2,2023-01-25T12:28:00,7.4,2023-01-25T06:53:00,61.0,39.0,2023-01-25T11:41:00,2.4,50.0,11.5,55.0,2023-01-25T00:16:00,0.0,19.0,12.8,14.1,16.4,18.8,20.7,-99.8,15.1
2023-01-26,1018.7,1020.8,2023-01-26T09:25:00,1015.9,2023-01-26T16:27:00,13.9,20.1,2023-01-26T11:41:00,7.9,2023-01-26T02:48:00,81.0,62.0,2023-01-26T11:41:00,1.8,54.0,8.3,47.0,2023-01-26T15:03:00,0.0,12.7,14.4,15.0,16.4,18.3,20.6,-99.8,15.7
2023-01-27,1019.7,1021.5,2023-01-27T09:30:00,1017.8,2023-01-27T03:47:00,13.9,18.4,2023-01-27T11:55:00,9.7,2023-01-27T19:59:00,62.0,46.0,2023-01-27T13:51:00,5.2,50.0,15.6,58.0,2023-01-27T15:38:00,0.0,18.5,14.0,14.9,16.6,18.3,20.4,-99.8,15.7
2023-01-28,1020.8,1022.9,2023-01-28T09:48:00,1018.7,2023-01-28T15:05:00,10.7,15.8,2023-01-28T13:28:00,8.2,2023-01-29T00:00:00,53.0,43.0,2023-01-28T09:43:00,5.2,50.0,14.2,55.0,2023-01-28T14:44:00,0.0,15.4,11.6,13.0,15.6,18.0,20.3,-99.8,14.3
2023-01-29,1020.3,1021.9,2023-01-29T09:36:00,1018.6,2023-01-29T15:22:00,13.0,20.3,2023-01-29T11:31:00,7.7,2023-01-29T02:32:00,66.0,39.0,2023-01-29T11:34:00,2.8,42.0,11.8,57.0,2023-01-29T14:53:00,0.0,18.9,12.9,13.5,15.2,17.5,20.1,-99.8,14.3
2023-01-30,1020.1,1023.0,2023-01-30T09:31:00,1017.7,2023-01-30T14:33:00,13.7,22.5,2023-01-30T13:19:00,7.4,2023-01-30T00:01:00,71.0,40.0,2023-01-30T13:10:00,1.9,34.0,8.9,31.0,2023-01-30T15:24:00,0.0,20.2,12.8,13.8,15.4,17.4,20.0,-99.8,14.6
2023-01-31,1017.2,1019.8,2023-01-31T09:35:00,1014.8,2023-01-31T14:38:00,12.5,22.1,2023-01-31T13:33:00,4.4,2023-01-31T06:32:00,82.0,47.0,2023-01-31T13:35:00,0.8,13.0,7.5,45.0,2023-01-31T14:38:00,0.0,19.9,11.3,13.0,15.1,17.2,19.8,-99.8,14.1
2023-02-01,1015.2,1017.3,2023-02-01T09:11:00,1013.1,2023-02-01T14:56:00,18.1,28.5,2023-02-01T13:12:00,7.3,2023-02-01T01:01:00,65.0,27.0,2023-02-01T12:03:00,1.4,16.0,5.8,28.0,2023-02-01T16:03:00,0.0,16.4,16.0,15.0,15.5,17.2,19.7,-99.8,15.2
2023-02-02,1017.0,1019.3,2023-02-02T09:17:00,1015.3,2023-02-02T14:28:00,17.6,22.7,2023-02-02T11:48:00,15.1,2023-02-02T23:02:00,79.0,60.0,2023-02-02T11:48:00,3.9,49.0,11.7,56.0,2023-02-02T15:01:00,0.0,18.6,17.0,16.5,16.7,17.5,19.6,-99.8,16.6
2023-02-03,1017.1,1019.2,2023-02-03T09:13:00,1015.1,2023-02-03T16:53:00,17.2,21.4,2023-02-03T13:58:00,15.1,2023-02-03T00:21:00,80.0,62.0,2023-02-03T13:59:00,3.2,50.0,9.4,66.0,2023-02-03T16:50:00,0.0,14.9,17.4,16.9,17.2,17.8,19.6,-99.8,17.1
2023-02-04,1015.9,1017.6,2023-02-04T09:51:00,1014.0,2023-02-04T15:36:00,17.4,22.9,2023-02-04T12:14:00,14.8,2023-02-04T03:32:00,84.0,62.0,2023-02-04T12:15:00,3.1,35.0,9.6,60.0,2023-02-04T17:40:00,0.0,16.5,17.7,17.3,17.5,18.1,19.6,-99.8,17.5
2023-02-05,1015.0,1016.7,2023-02-05T08:41:00,1013.1,2023-02-05T15:23:00,16.8,22.4,2023-02-05T13:02:00,15.4,2023-02-05T19:59:00,88.0,65.0,2023-02-05T13:03:00,2.8,52.0,9.4,29.0,2023-02-05T15:13:00,0.0,8.5,17.6,17.5,17.8,18.4,19.7,-99.8,17.7
2023-02-06,1013.2,1016.3,2023-02-06T09:53:00,1010.2,2023-02-06T15:33:00,17.4,23.8,2023-02-06T13:07:00,14.8,2023-02-06T03:21:00,93.0,73.0,2023-02-06T13:33:00,1.8,28.0,7.9,49.0,2023-02-06T01:01:00,11.0,7.9,17.5,17.6,17.9,18.5,19.7,-99.8,17.8
2023-02-07,1014.3,1016.0,2023-02-07T22:17:00,1012.8,2023-02-07T15:32:00,18.0,23.2,2023-02-07T11:47:00,16.1,2023-02-07T05:31:00,92.0,74.0,2023-02-07T11:01:00,2.4,49.0,8.3,35.0,2023-02-07T14:36:00,0.0,17.9,18.1,18.0,18.3,18.7,19.8,-99.8,18.2
2023-02-08,1016.0,1017.9,2023-02-08T09:05:00,1013.7,2023-02-08T15:22:00,17.7,22.8,2023-02-08T13:18:00,15.2,2023-02-08T19:22:00,90.0,68.0,2023-02-08T13:19:00,3.3,51.0,10.1,49.0,2023-02-08T17:45:00,0.0,13.2,18.1,18.0,18.4,18.9,19.9,-99.8,18.3
2023-02-09,1015.6,1017.4,2023-02-09T00:04:00,1013.7,2023-02-09T16:16:00,16.7,21.1,2023-02-09T11:18:00,14.8,2023-02-09T20:32:00,91.0,73.0,2023-02-09T11:10:00,2.1,29.0,8.3,58.0,2023-02-09T00:30:00,0.0,10.8,17.4,17.6,18.3,19.0,19.9,-99.8,18.1
2023-02-10,1014.6,1016.7,2023-02-10T10:29:00,1013.1,2023-02-10T16:02:00,19.4,26.6,2023-02-10T12:33:00,15.6,2023-02-10T00:42:00,87.0,62.0,2023-02-10T12:33:00,1.7,31.0,7.1,35.0,2023-02-10T14:51:00,0.0,17.8,19.0,18.4,18.5,19.0,20.0,-99.8,18.5
2023-02-11,1014.4,1016.6,2023-02-11T09:37:00,1012.8,2023-02-11T15:54:00,18.7,24.0,2023-02-11T12:16:00,15.9,2023-02-11T05:42:00,88.0,66.0,2023-02-11T12:16:00,1.6,18.0,6.1,56.0,2023-02-11T03:41:00,0.0,19.0,18.8,18.5,18.8,19.1,20.0,-99.8,18.7
2023-02-12,1013.7,1015.8,2023-02-12T07:43:00,1011.5,2023-02-12T13:57:00,20.7,31.9,2023-02-12T13:13:00,16.8,2023-02-12T04:31:00,84.0,42.0,2023-02-12T13:17:00,1.6,36.0,7.9,334.0,2023-02-12T14:21:00,0.0,20.4,19.8,19.1,19.1,19.3,20.1,-99.8,19.2
2023-02-13,1012.7,1014.7,2023-02-13T08:38:00,1009.5,2023-02-13T14:22:00,22.7,33.7,2023-02-13T14:00:00,16.2,2023-02-14T00:00:00,81.0,38.0,2023-02-13T14:00:00,2.0,56.0,9.1,50.0,2023-02-13T17:11:00,0.0,21.0,20.8,19.7,19.4,19.5,20.1,-99.8,19.6
